2021-12-25 04:55:35:798	[DEBUG]	Failed to register win-ca
2021-12-25 04:58:40:199	[DEBUG]	Validating FloorHole
2021-12-25 04:58:40:199	[DEBUG]	Validating StorageTeleporter
2021-12-25 04:58:40:199	[DEBUG]	Validating UtilityMod
2021-12-25 04:58:40:199	[DEBUG]	Items: {"MiniMap":"1.0.11","SML":"3.3.0","Additional_300_Inventory_Slots":"5.0.3","MK22k20":"5.1.5","RefinedPower":"3.0.6","ModularUI":"2.0.7","RefinedRDLib":"1.0.4","SmartFoundations":"17.0.11","MoreMilestones":"1.0.20","OtherComp3":"1.0.2","ComplementMoreMilestone":"1.0.3","FloorHole":"2.0.10","StorageTeleporter":"1.0.4","UtilityMod":"0.5.3"}
2021-12-25 04:58:40:238	[DEBUG]	Mismatches: {"install":{},"uninstall":[]}
2021-12-25 04:58:42:825	[DEBUG]	Validating MiniMap
2021-12-25 04:58:42:825	[DEBUG]	Validating SML
2021-12-25 04:58:42:826	[DEBUG]	Validating FactoryGame
2021-12-25 04:58:42:826	[DEBUG]	Validating Additional_300_Inventory_Slots
2021-12-25 04:58:42:827	[DEBUG]	Validating SML
2021-12-25 04:58:42:827	[DEBUG]	Validating MK22k20
2021-12-25 04:58:42:827	[DEBUG]	Validating SML
2021-12-25 04:58:42:827	[DEBUG]	Validating RefinedPower
2021-12-25 04:58:42:828	[DEBUG]	Validating ModularUI
2021-12-25 04:58:42:828	[DEBUG]	Validating SML
2021-12-25 04:58:42:828	[DEBUG]	Validating RefinedRDLib
2021-12-25 04:58:42:828	[DEBUG]	Validating SML
2021-12-25 04:58:42:828	[DEBUG]	Validating SML
2021-12-25 04:58:42:828	[DEBUG]	Validating SmartFoundations
2021-12-25 04:58:42:830	[DEBUG]	Validating SML
2021-12-25 04:58:42:830	[DEBUG]	Validating MoreMilestones
2021-12-25 04:58:42:831	[DEBUG]	Validating SML
2021-12-25 04:58:42:831	[DEBUG]	Validating OtherComp3
2021-12-25 04:58:42:831	[DEBUG]	Validating SML
2021-12-25 04:58:42:831	[DEBUG]	Validating ComplementMoreMilestone
2021-12-25 04:58:42:831	[DEBUG]	Validating SML
2021-12-25 04:58:42:831	[DEBUG]	Validating FloorHole
2021-12-25 04:58:42:832	[DEBUG]	Validating SML
2021-12-25 04:58:42:832	[DEBUG]	Validating StorageTeleporter
2021-12-25 04:58:42:832	[DEBUG]	Validating SML
2021-12-25 04:58:42:832	[DEBUG]	Validating UtilityMod
2021-12-25 04:58:42:832	[DEBUG]	Validating SML
2021-12-25 05:03:45:063	[DEBUG]	Validating MiniMap
2021-12-25 05:03:45:063	[DEBUG]	Validating SML
2021-12-25 05:03:45:063	[DEBUG]	Validating FactoryGame
2021-12-25 05:03:45:063	[DEBUG]	Validating Additional_300_Inventory_Slots
2021-12-25 05:03:45:064	[DEBUG]	Validating SML
2021-12-25 05:03:45:064	[DEBUG]	Validating MK22k20
2021-12-25 05:03:45:064	[DEBUG]	Validating SML
2021-12-25 05:03:45:064	[DEBUG]	Validating RefinedPower
2021-12-25 05:03:45:064	[DEBUG]	Validating ModularUI
2021-12-25 05:03:45:064	[DEBUG]	Validating SML
2021-12-25 05:03:45:065	[DEBUG]	Validating RefinedRDLib
2021-12-25 05:03:45:065	[DEBUG]	Validating SML
2021-12-25 05:03:45:065	[DEBUG]	Validating SML
2021-12-25 05:03:45:065	[DEBUG]	Validating SmartFoundations
2021-12-25 05:03:45:065	[DEBUG]	Validating SML
2021-12-25 05:03:45:065	[DEBUG]	Validating MoreMilestones
2021-12-25 05:03:45:066	[DEBUG]	Validating SML
2021-12-25 05:03:45:066	[DEBUG]	Validating OtherComp3
2021-12-25 05:03:45:066	[DEBUG]	Validating SML
2021-12-25 05:03:45:066	[DEBUG]	Validating ComplementMoreMilestone
2021-12-25 05:03:45:066	[DEBUG]	Validating SML
2021-12-25 05:03:45:066	[DEBUG]	Validating FloorHole
2021-12-25 05:03:45:066	[DEBUG]	Validating SML
2021-12-25 05:03:45:066	[DEBUG]	Validating StorageTeleporter
2021-12-25 05:03:45:067	[DEBUG]	Validating SML
2021-12-25 05:03:45:067	[DEBUG]	Validating UtilityMod
2021-12-25 05:03:45:067	[DEBUG]	Validating SML
2021-12-25 05:08:30:369	[INFO]	Installing LinearMotion
2021-12-25 05:08:30:594	[DEBUG]	install: [LinearMotion], uninstall: [], enable: [], disable: [], update: []
2021-12-25 05:08:31:117	[DEBUG]	Validating SML
2021-12-25 05:08:31:117	[DEBUG]	Validating FactoryGame
2021-12-25 05:08:31:117	[DEBUG]	Validating ModularUI
2021-12-25 05:08:31:117	[DEBUG]	Validating RefinedRDLib
2021-12-25 05:08:31:117	[DEBUG]	Validating OtherComp3
2021-12-25 05:08:31:117	[DEBUG]	Validating ComplementMoreMilestone
2021-12-25 05:08:31:117	[DEBUG]	Validating MiniMap
2021-12-25 05:08:31:117	[DEBUG]	Validating Additional_300_Inventory_Slots
2021-12-25 05:08:31:117	[DEBUG]	Validating MK22k20
2021-12-25 05:08:31:117	[DEBUG]	Validating RefinedPower
2021-12-25 05:08:31:117	[DEBUG]	Validating SmartFoundations
2021-12-25 05:08:31:117	[DEBUG]	Validating MoreMilestones
2021-12-25 05:08:31:117	[DEBUG]	Validating FloorHole
2021-12-25 05:08:31:117	[DEBUG]	Validating StorageTeleporter
2021-12-25 05:08:31:117	[DEBUG]	Validating UtilityMod
2021-12-25 05:08:31:117	[DEBUG]	Validating LinearMotion
2021-12-25 05:08:31:633	[DEBUG]	Validating SML
2021-12-25 05:08:31:633	[DEBUG]	Items: {"MiniMap":"1.0.11","SML":"3.3.0","Additional_300_Inventory_Slots":"5.0.3","MK22k20":"5.1.5","RefinedPower":"3.0.6","ModularUI":"2.0.7","RefinedRDLib":"1.0.4","SmartFoundations":"17.0.11","MoreMilestones":"1.0.20","OtherComp3":"1.0.2","ComplementMoreMilestone":"1.0.3","FloorHole":"2.0.10","StorageTeleporter":"1.0.4","UtilityMod":"0.5.3","LinearMotion":"2.0.12"}
2021-12-25 05:08:31:636	[DEBUG]	Mismatches: {"install":{"LinearMotion":"2.0.12"},"uninstall":[]}
2021-12-25 05:08:31:639	[DEBUG]	Copying LinearMotion@2.0.12 to Satisfactory install
2021-12-25 05:08:31:639	[DEBUG]	LinearMotion@2.0.12 is not downloaded. Downloading now.
2021-12-25 05:08:39:907	[INFO]	Installing DaisyChainPowerCables
2021-12-25 05:08:40:087	[DEBUG]	install: [DaisyChainPowerCables], uninstall: [], enable: [], disable: [], update: []
2021-12-25 05:08:40:614	[DEBUG]	Validating SML
2021-12-25 05:08:40:614	[DEBUG]	Validating FactoryGame
2021-12-25 05:08:40:615	[DEBUG]	Validating ModularUI
2021-12-25 05:08:40:615	[DEBUG]	Validating RefinedRDLib
2021-12-25 05:08:40:615	[DEBUG]	Validating OtherComp3
2021-12-25 05:08:40:615	[DEBUG]	Validating ComplementMoreMilestone
2021-12-25 05:08:40:615	[DEBUG]	Validating MiniMap
2021-12-25 05:08:40:615	[DEBUG]	Validating Additional_300_Inventory_Slots
2021-12-25 05:08:40:615	[DEBUG]	Validating MK22k20
2021-12-25 05:08:40:615	[DEBUG]	Validating RefinedPower
2021-12-25 05:08:40:615	[DEBUG]	Validating SmartFoundations
2021-12-25 05:08:40:615	[DEBUG]	Validating MoreMilestones
2021-12-25 05:08:40:615	[DEBUG]	Validating FloorHole
2021-12-25 05:08:40:615	[DEBUG]	Validating StorageTeleporter
2021-12-25 05:08:40:615	[DEBUG]	Validating UtilityMod
2021-12-25 05:08:40:615	[DEBUG]	Validating LinearMotion
2021-12-25 05:08:40:615	[DEBUG]	Validating DaisyChainPowerCables
2021-12-25 05:08:41:139	[DEBUG]	Validating SML
2021-12-25 05:08:41:140	[DEBUG]	Items: {"MiniMap":"1.0.11","SML":"3.3.0","Additional_300_Inventory_Slots":"5.0.3","MK22k20":"5.1.5","RefinedPower":"3.0.6","ModularUI":"2.0.7","RefinedRDLib":"1.0.4","SmartFoundations":"17.0.11","MoreMilestones":"1.0.20","OtherComp3":"1.0.2","ComplementMoreMilestone":"1.0.3","FloorHole":"2.0.10","StorageTeleporter":"1.0.4","UtilityMod":"0.5.3","LinearMotion":"2.0.12","DaisyChainPowerCables":"2.0.2"}
2021-12-25 05:08:41:146	[DEBUG]	Mismatches: {"install":{"DaisyChainPowerCables":"2.0.2"},"uninstall":[]}
2021-12-25 05:08:41:149	[DEBUG]	Copying DaisyChainPowerCables@2.0.2 to Satisfactory install
2021-12-25 05:08:41:149	[DEBUG]	DaisyChainPowerCables@2.0.2 is not downloaded. Downloading now.
2021-12-25 05:08:47:312	[DEBUG]	Validating MiniMap
2021-12-25 05:08:47:312	[DEBUG]	Validating SML
2021-12-25 05:08:47:312	[DEBUG]	Validating FactoryGame
2021-12-25 05:08:47:312	[DEBUG]	Validating Additional_300_Inventory_Slots
2021-12-25 05:08:47:313	[DEBUG]	Validating SML
2021-12-25 05:08:47:313	[DEBUG]	Validating MK22k20
2021-12-25 05:08:47:313	[DEBUG]	Validating SML
2021-12-25 05:08:47:313	[DEBUG]	Validating RefinedPower
2021-12-25 05:08:47:314	[DEBUG]	Validating ModularUI
2021-12-25 05:08:47:314	[DEBUG]	Validating SML
2021-12-25 05:08:47:314	[DEBUG]	Validating RefinedRDLib
2021-12-25 05:08:47:314	[DEBUG]	Validating SML
2021-12-25 05:08:47:314	[DEBUG]	Validating SML
2021-12-25 05:08:47:314	[DEBUG]	Validating SmartFoundations
2021-12-25 05:08:47:314	[DEBUG]	Validating SML
2021-12-25 05:08:47:315	[DEBUG]	Validating MoreMilestones
2021-12-25 05:08:47:315	[DEBUG]	Validating ComplementMoreMilestone
2021-12-25 05:08:47:316	[DEBUG]	Validating SML
2021-12-25 05:08:47:316	[DEBUG]	Validating OtherComp3
2021-12-25 05:08:47:316	[DEBUG]	Validating SML
2021-12-25 05:08:47:316	[DEBUG]	Validating SML
2021-12-25 05:08:47:316	[DEBUG]	Validating FloorHole
2021-12-25 05:08:47:316	[DEBUG]	Validating SML
2021-12-25 05:08:47:317	[DEBUG]	Validating StorageTeleporter
2021-12-25 05:08:47:317	[DEBUG]	Validating SML
2021-12-25 05:08:47:317	[DEBUG]	Validating UtilityMod
2021-12-25 05:08:47:317	[DEBUG]	Validating SML
2021-12-25 05:08:47:317	[DEBUG]	Validating LinearMotion
2021-12-25 05:08:47:317	[DEBUG]	Validating SML
2021-12-25 05:08:47:318	[DEBUG]	Validating DaisyChainPowerCables
2021-12-25 05:08:47:318	[DEBUG]	Validating SML
2021-12-25 05:09:04:694	[INFO]	Installing NoFog
2021-12-25 05:09:04:889	[DEBUG]	install: [NoFog], uninstall: [], enable: [], disable: [], update: []
2021-12-25 05:09:05:076	[DEBUG]	Validating SML
2021-12-25 05:09:05:076	[DEBUG]	Validating FactoryGame
2021-12-25 05:09:05:076	[DEBUG]	Validating ModularUI
2021-12-25 05:09:05:076	[DEBUG]	Validating RefinedRDLib
2021-12-25 05:09:05:076	[DEBUG]	Validating OtherComp3
2021-12-25 05:09:05:076	[DEBUG]	Validating ComplementMoreMilestone
2021-12-25 05:09:05:076	[DEBUG]	Validating MiniMap
2021-12-25 05:09:05:076	[DEBUG]	Validating Additional_300_Inventory_Slots
2021-12-25 05:09:05:076	[DEBUG]	Validating MK22k20
2021-12-25 05:09:05:076	[DEBUG]	Validating RefinedPower
2021-12-25 05:09:05:076	[DEBUG]	Validating SmartFoundations
2021-12-25 05:09:05:076	[DEBUG]	Validating MoreMilestones
2021-12-25 05:09:05:076	[DEBUG]	Validating FloorHole
2021-12-25 05:09:05:076	[DEBUG]	Validating StorageTeleporter
2021-12-25 05:09:05:076	[DEBUG]	Validating UtilityMod
2021-12-25 05:09:05:076	[DEBUG]	Validating LinearMotion
2021-12-25 05:09:05:076	[DEBUG]	Validating DaisyChainPowerCables
2021-12-25 05:09:05:076	[DEBUG]	Validating NoFog
2021-12-25 05:09:05:260	[DEBUG]	Validating SML
2021-12-25 05:09:05:260	[DEBUG]	Items: {"MiniMap":"1.0.11","SML":"3.3.0","Additional_300_Inventory_Slots":"5.0.3","MK22k20":"5.1.5","RefinedPower":"3.0.6","ModularUI":"2.0.7","RefinedRDLib":"1.0.4","SmartFoundations":"17.0.11","MoreMilestones":"1.0.20","OtherComp3":"1.0.2","ComplementMoreMilestone":"1.0.3","FloorHole":"2.0.10","StorageTeleporter":"1.0.4","UtilityMod":"0.5.3","LinearMotion":"2.0.12","DaisyChainPowerCables":"2.0.2","NoFog":"2.0.0"}
2021-12-25 05:09:05:268	[DEBUG]	Mismatches: {"install":{"NoFog":"2.0.0"},"uninstall":[]}
2021-12-25 05:09:05:271	[DEBUG]	Copying NoFog@2.0.0 to Satisfactory install
2021-12-25 05:09:05:271	[DEBUG]	NoFog@2.0.0 is not downloaded. Downloading now.
2021-12-25 05:13:49:600	[DEBUG]	Validating MiniMap
2021-12-25 05:13:49:601	[DEBUG]	Validating SML
2021-12-25 05:13:49:601	[DEBUG]	Validating FactoryGame
2021-12-25 05:13:49:601	[DEBUG]	Validating Additional_300_Inventory_Slots
2021-12-25 05:13:49:601	[DEBUG]	Validating SML
2021-12-25 05:13:49:601	[DEBUG]	Validating MK22k20
2021-12-25 05:13:49:603	[DEBUG]	Validating SML
2021-12-25 05:13:49:603	[DEBUG]	Validating RefinedPower
2021-12-25 05:13:49:604	[DEBUG]	Validating ModularUI
2021-12-25 05:13:49:604	[DEBUG]	Validating SML
2021-12-25 05:13:49:604	[DEBUG]	Validating RefinedRDLib
2021-12-25 05:13:49:604	[DEBUG]	Validating SML
2021-12-25 05:13:49:604	[DEBUG]	Validating SML
2021-12-25 05:13:49:604	[DEBUG]	Validating SmartFoundations
2021-12-25 05:13:49:605	[DEBUG]	Validating SML
2021-12-25 05:13:49:605	[DEBUG]	Validating MoreMilestones
2021-12-25 05:13:49:606	[DEBUG]	Validating SML
2021-12-25 05:13:49:606	[DEBUG]	Validating OtherComp3
2021-12-25 05:13:49:606	[DEBUG]	Validating SML
2021-12-25 05:13:49:606	[DEBUG]	Validating ComplementMoreMilestone
2021-12-25 05:13:49:606	[DEBUG]	Validating SML
2021-12-25 05:13:49:607	[DEBUG]	Validating FloorHole
2021-12-25 05:13:49:607	[DEBUG]	Validating SML
2021-12-25 05:13:49:607	[DEBUG]	Validating StorageTeleporter
2021-12-25 05:13:49:608	[DEBUG]	Validating SML
2021-12-25 05:13:49:608	[DEBUG]	Validating UtilityMod
2021-12-25 05:13:49:609	[DEBUG]	Validating SML
2021-12-25 05:13:49:609	[DEBUG]	Validating LinearMotion
2021-12-25 05:13:49:609	[DEBUG]	Validating SML
2021-12-25 05:13:49:609	[DEBUG]	Validating DaisyChainPowerCables
2021-12-25 05:13:49:610	[DEBUG]	Validating SML
2021-12-25 05:13:49:610	[DEBUG]	Validating NoFog
2021-12-25 05:13:49:610	[DEBUG]	Validating SML
2021-12-25 05:18:51:590	[DEBUG]	Validating MiniMap
2021-12-25 05:18:51:590	[DEBUG]	Validating SML
2021-12-25 05:18:51:591	[DEBUG]	Validating FactoryGame
2021-12-25 05:18:51:591	[DEBUG]	Validating Additional_300_Inventory_Slots
2021-12-25 05:18:51:591	[DEBUG]	Validating SML
2021-12-25 05:18:51:591	[DEBUG]	Validating MK22k20
2021-12-25 05:18:51:592	[DEBUG]	Validating SML
2021-12-25 05:18:51:592	[DEBUG]	Validating RefinedPower
2021-12-25 05:18:51:593	[DEBUG]	Validating ModularUI
2021-12-25 05:18:51:593	[DEBUG]	Validating SML
2021-12-25 05:18:51:593	[DEBUG]	Validating RefinedRDLib
2021-12-25 05:18:51:593	[DEBUG]	Validating SML
2021-12-25 05:18:51:593	[DEBUG]	Validating SML
2021-12-25 05:18:51:593	[DEBUG]	Validating SmartFoundations
2021-12-25 05:18:51:594	[DEBUG]	Validating SML
2021-12-25 05:18:51:595	[DEBUG]	Validating MoreMilestones
2021-12-25 05:18:51:596	[DEBUG]	Validating SML
2021-12-25 05:18:51:596	[DEBUG]	Validating OtherComp3
2021-12-25 05:18:51:596	[DEBUG]	Validating SML
2021-12-25 05:18:51:596	[DEBUG]	Validating ComplementMoreMilestone
2021-12-25 05:18:51:596	[DEBUG]	Validating SML
2021-12-25 05:18:51:596	[DEBUG]	Validating FloorHole
2021-12-25 05:18:51:597	[DEBUG]	Validating SML
2021-12-25 05:18:51:597	[DEBUG]	Validating StorageTeleporter
2021-12-25 05:18:51:597	[DEBUG]	Validating SML
2021-12-25 05:18:51:597	[DEBUG]	Validating UtilityMod
2021-12-25 05:18:51:598	[DEBUG]	Validating SML
2021-12-25 05:18:51:598	[DEBUG]	Validating LinearMotion
2021-12-25 05:18:51:599	[DEBUG]	Validating SML
2021-12-25 05:18:51:599	[DEBUG]	Validating DaisyChainPowerCables
2021-12-25 05:18:51:600	[DEBUG]	Validating SML
2021-12-25 05:18:51:600	[DEBUG]	Validating NoFog
2021-12-25 05:18:51:600	[DEBUG]	Validating SML
2021-12-25 05:23:53:904	[DEBUG]	Validating MiniMap
2021-12-25 05:23:53:907	[DEBUG]	Validating SML
2021-12-25 05:23:53:908	[DEBUG]	Validating FactoryGame
2021-12-25 05:23:53:908	[DEBUG]	Validating Additional_300_Inventory_Slots
2021-12-25 05:23:53:908	[DEBUG]	Validating SML
2021-12-25 05:23:53:908	[DEBUG]	Validating MK22k20
2021-12-25 05:23:53:909	[DEBUG]	Validating SML
2021-12-25 05:23:53:909	[DEBUG]	Validating RefinedPower
2021-12-25 05:23:53:910	[DEBUG]	Validating ModularUI
2021-12-25 05:23:53:910	[DEBUG]	Validating SML
2021-12-25 05:23:53:910	[DEBUG]	Validating RefinedRDLib
2021-12-25 05:23:53:910	[DEBUG]	Validating SML
2021-12-25 05:23:53:910	[DEBUG]	Validating SML
2021-12-25 05:23:53:910	[DEBUG]	Validating SmartFoundations
2021-12-25 05:23:53:911	[DEBUG]	Validating SML
2021-12-25 05:23:53:911	[DEBUG]	Validating MoreMilestones
2021-12-25 05:23:53:911	[DEBUG]	Validating ComplementMoreMilestone
2021-12-25 05:23:53:911	[DEBUG]	Validating SML
2021-12-25 05:23:53:911	[DEBUG]	Validating OtherComp3
2021-12-25 05:23:53:912	[DEBUG]	Validating SML
2021-12-25 05:23:53:912	[DEBUG]	Validating SML
2021-12-25 05:23:53:912	[DEBUG]	Validating FloorHole
2021-12-25 05:23:53:912	[DEBUG]	Validating SML
2021-12-25 05:23:53:912	[DEBUG]	Validating StorageTeleporter
2021-12-25 05:23:53:913	[DEBUG]	Validating SML
2021-12-25 05:23:53:913	[DEBUG]	Validating UtilityMod
2021-12-25 05:23:53:913	[DEBUG]	Validating SML
2021-12-25 05:23:53:913	[DEBUG]	Validating LinearMotion
2021-12-25 05:23:53:914	[DEBUG]	Validating SML
2021-12-25 05:23:53:914	[DEBUG]	Validating DaisyChainPowerCables
2021-12-25 05:23:53:914	[DEBUG]	Validating SML
2021-12-25 05:23:53:914	[DEBUG]	Validating NoFog
2021-12-25 05:23:53:914	[DEBUG]	Validating SML
2021-12-25 05:28:56:169	[DEBUG]	Validating MiniMap
2021-12-25 05:28:56:169	[DEBUG]	Validating SML
2021-12-25 05:28:56:169	[DEBUG]	Validating FactoryGame
2021-12-25 05:28:56:169	[DEBUG]	Validating Additional_300_Inventory_Slots
2021-12-25 05:28:56:169	[DEBUG]	Validating SML
2021-12-25 05:28:56:169	[DEBUG]	Validating MK22k20
2021-12-25 05:28:56:170	[DEBUG]	Validating SML
2021-12-25 05:28:56:170	[DEBUG]	Validating RefinedPower
2021-12-25 05:28:56:171	[DEBUG]	Validating ModularUI
2021-12-25 05:28:56:171	[DEBUG]	Validating SML
2021-12-25 05:28:56:171	[DEBUG]	Validating RefinedRDLib
2021-12-25 05:28:56:171	[DEBUG]	Validating SML
2021-12-25 05:28:56:171	[DEBUG]	Validating SML
2021-12-25 05:28:56:171	[DEBUG]	Validating SmartFoundations
2021-12-25 05:28:56:172	[DEBUG]	Validating SML
2021-12-25 05:28:56:172	[DEBUG]	Validating MoreMilestones
2021-12-25 05:28:56:173	[DEBUG]	Validating ComplementMoreMilestone
2021-12-25 05:28:56:173	[DEBUG]	Validating SML
2021-12-25 05:28:56:173	[DEBUG]	Validating OtherComp3
2021-12-25 05:28:56:173	[DEBUG]	Validating SML
2021-12-25 05:28:56:173	[DEBUG]	Validating SML
2021-12-25 05:28:56:174	[DEBUG]	Validating FloorHole
2021-12-25 05:28:56:174	[DEBUG]	Validating SML
2021-12-25 05:28:56:174	[DEBUG]	Validating StorageTeleporter
